folio	line	pos	token
f16	3	12	shkoshetyarcholdyainaiintyad
f16	3	13	sosochorlelakeiinsoy
f16	3	14	orsoaiinkodetokalelechorain
f16	3	15	kooraintososoaiinorcholsaan
f16	3	16	rashearolkoshollachedotoed
f16	3	17	koredokosasaralolokaad
f16	3	18	kyainqoklokaaltycholar
f16	3	19	chqokainolsachelatychortain
f16	3	20	chleaiintodasadysheteshechedy
f16	4	1	arainkyaraltacholkykoto
f16	4	2	relooroldycheteodlako
f16	4	3	ortaqokladaolshedein
f16	4	4	alorshorkydaqoklataiintody
f16	4	5	kotakeainqokiinolshorkydysoed
f16	4	6	opshollateainreaiinaldoar
f16	4	7	daintesholtaqoktatyroteaiinon
f16	4	8	qkoroorreoriinlerera
f16	4	9	tachortedaalkytyarreto
f16	4	10	ttesadyainreoltysholde
f16	4	11	qoaiinteroiinredelorode
f16	4	12	kotedekytoainaiininla
f16	4	13	oriirlochedychetochey
f16	4	14	shorainsakoshorralool
f16	4	15	doloorqoksasholloororol
f16	4	16	dadeoraiinorsaarortaaiinshorain
f16	4	17	daalsokaainorradelosholdy
f16	4	18	tydeainarloarkashoral
f16	4	19	ssholkatylolaalshordy
f16	4	20	shrosaainsokekoiiniin
f16	5	1	daalarshechorartyoltedake
f16	5	2	kyterecheaindaiirorsato
f16	5	3	oktetykyiirqokdachorsorato
f16	5	4	psotoshetytychorqokkykoainaiin
f16	5	5	lotadaarolkasotoaiin
f16	5	6	tyleainorkelesodaalso
f16	5	7	totolooldyoldotocheod
f16	5	8	chdeoldadaalcheroolad
f16	5	9	kooltychoriirchorsoreiir
f16	5	10	qoreaiinteiinorkakakarealaiin
f16	5	11	oaiintyordedeorolshor
f16	5	12	sshesholkytealaloraindein
f16	5	13	tshorsashorsocholdakesashoram
f16	5	14	sakokealdataleemdolo
f16	5	15	kshechorrodyarsoshorqok
f16	5	16	kerelosoolsatekeemda
f16	5	17	olodaleshorrakyleche
f16	5	18	qoordeloiirtoroarrekeeedy
f16	5	19	kosaiiriinsheshorkyiiniiniir
f16	5	20	pcheololrolekaaindatyaiindy
f16	6	1	kytykearlakolarocholshorteeedy
f16	6	2	sotyorarkolaledysoalla
f16	6	3	chcholkederaorolraan
f16	6	4	ttyalartyrerotoshorod
f16	6	5	ykolainlasholtololarean
f16	6	6	oralkotyshorloshedachear
f16	6	7	kedoaindysholkoaiinshorum
f16	6	8	olrodeainlakokasholiir
f16	6	9	tosaqoksoiirqoktyiinsheshekyol
f16	6	10	fkotasheredoalrolekytey
f16	6	11	tralaleorqoksholkete
f16	6	12	qokarleorkychorqokolkatoy
f16	6	13	kerosaainkotacholardeshol
f16	6	14	lekeainqoksoaiintasheorqokedy
f16	6	15	dachorkeratotylaiirain
f16	6	16	shteshesholshorkotytashesaim
f16	6	17	olkolecholcholaiinaiindealtaid
f16	6	18	sorakyshetycholdoolainalan
f16	6	19	dodoainreketoiirdecholen
f16	6	20	qoksholdytedeollecholchorchorom
f16	7	1	shorsheleshorlashorkyqoktydyeedy
f16	7	2	tyoltaarkaledachorloal
f16	7	3	keqokcholdecholkyqokkey
f16	7	4	oltadeoltyraqoksholaiincholar
f16	7	5	fdechorainqokketyarshorod
f16	7	6	takyolsarotyorcholom
f16	7	7	raorshereorkedodyoliir
f16	7	8	dakadotysotosheedylo
f16	7	9	deshorkyraalsholdedaan
f16	7	10	qochordachedeainrelokoqokor
f16	7	11	rtoiinshololsholsaiinsholim
f16	7	12	shkechorainkashorracholdeid
f16	7	13	dytakaarkyraledaaddo
f16	7	14	lkchekereroqoktaroad
f16	7	15	lalaiinolqokreradotoredy
f16	7	16	dykoiinkaiirradydososacheam
f16	7	17	aiinrachorcheshechorlosholorkoam
f16	7	18	teorkakekotetoiinshe
f16	7	19	shdachordosholkyorkoreorshorem
f16	7	20	trachortetytyorkaainen
f16	8	1	telokoqokchesachechey
f16	8	2	qainlatyiirdychoraiinad
f16	8	3	losheratoqokdachedetaaiin
f16	8	4	ydedataiiniincholaiiniinrechoran
f16	8	5	tochorshortedoretyiin
f16	8	6	dokytaainiirtaaldaiinen
f16	8	7	roiinordaradeiirdyin
f16	8	8	dysakalosheartychelodyiir
f16	8	9	lesholdyarlekyteedyde
f16	8	10	kyshekesholderoshorleal
f16	8	11	lererotyarainracholdetyor
f16	8	12	dodakeshealkasalotokay
f16	8	13	tlaolaindysaariinloratoto
f16	8	14	chortatosadedeqokinto
f16	8	15	ykkodashelakesaalraar
f16	8	16	iirdoainleiindaaiiniinkyteal
f16	8	17	dedycheorchesachetoy
f16	8	18	iirkytearlekydedadaed
f16	8	19	kasoqokdacholrochortaaiin
f16	8	20	koartoraiintytyaldokyshead
f16	9	1	lkkesaalolshorlechorkeol
f16	9	2	okchereletoalkorelale
f16	9	3	oshekyletedasholreom
f16	9	4	tolosaarkelalotylelalete
f16	9	5	olaiinreledyladyaiiniindy
f16	9	6	ysholdadasarasotaolchor
f16	9	7	tchesheorledodeshorum
f16	9	8	iirqoksakosotylasooltaol
f16	9	9	sdokosholsoshorloorod
f16	9	10	techolleshordyshordycheain
f16	9	11	dylaolshearorcheorsaaltoeedy
f16	9	12	okoraleiirkedaalchereon
f16	9	13	rallorochorainkaroedy
f16	9	14	otcholtotorokadaolraainad
f16	9	15	fsosokodysotoaiinreload
f16	9	16	dachorsasholkaaiinkyleqoksheeedy
f16	9	17	lksorocholsadoaiinsaleleolor
f16	9	18	shekecholkashearratyka
f16	9	19	olqoklealsokatekedachear
f16	9	20	kylocholiirchorchortashoriincheid
f16	10	1	ksholkyiircheshololtareolte
f16	10	2	tysoiinkocholsokoumchol
f16	10	3	kchortetaolrereqokainraloiin
f16	10	4	loalaiinketylotakyaiinoram
f16	10	5	otkacheolchearaiinrokodato
f16	10	6	lkorodyqoktadoleiirshol
f16	10	7	qokkodoolchekeqokaiinshead
f16	10	8	kyiirqokdycholkoalaiinaledy
f16	10	9	taiinretearcholshortochorsh
f16	10	10	tachoralkydychororledoim
f16	10	11	dedylekecholrerelashorainlesh
f16	10	12	lkiirsasotytododoloeedy
f16	10	13	qodalasaqokchorchetylaleiir
f16	10	14	otiirkaaiinsholsadydatash
f16	10	15	iintatasholdocheiirlosakosh
f16	10	16	kesodaiirshorcholsolalaroon
f16	10	17	kosholtereainshesashololshete
f16	10	18	lalolordaaintoshechoriinsh
f16	10	19	chorsarakoorqokdearon
f16	10	20	lekocholdychedoarshedoqokod
f16	11	1	toalsodecholalsaoldytaolin
f16	11	2	sdakoshorsheorletyum
f16	11	3	ldeiirroshorraralaorid
f16	11	4	lakaiinchordyshetalesaroan
f16	11	5	opsholaiinshesholkeainiirkeid
f16	11	6	keolshorolchollaoldotoaindy
f16	11	7	ylochorcholshedokokydaom
f16	11	8	otketaiinlodeorloaren
f16	11	9	fcholiiriirtylalashesaam
f16	11	10	ytolasholkacheorshordoiin
f16	11	11	fkekadysaiirarrecheim
f16	11	12	tatekychorsholsholrotereen
f16	11	13	shradokyiirdaroledeedy
f16	11	14	yainainshorainolrosholshorordyum
f16	11	15	dochoriintetyledyained
f16	11	16	kesareainloteaiinkyledaor
f16	11	17	lroiirlacheratadyadchol
f16	11	18	challatoleterechekela
f16	11	19	aiinaiindeolshoriinkadesholkyto
f16	11	20	dykarekosoteqokshorkedasholam
f16	12	1	oksoqokdytalooldalototo
f16	12	2	yraaralsoiinaldaaiin
f16	12	3	orkadasoladelaiirkechoral
f16	12	4	tyqokrolocholtecheiiniinchollaal
f16	12	5	tyterotatokedachorarshe
f16	12	6	sherachoriirtadyiirdyiir
f16	12	7	yqokiircholaiiniinleolsoteed
f16	12	8	shealreiinchechearedy
f16	12	9	oktetasholshecholardaed
f16	12	10	chorroiintycholarketyed
f16	12	11	kasolokydetaorchorty
f16	12	12	kchororaiinkashekyainleol
f16	12	13	fsholkyororiinlashorod
f16	12	14	kydydoarsodyroainainsholeedy
f16	12	15	qokkaainlodakachorcholin
f16	12	16	dakekadasosholkaalko
f16	12	17	alkedokaartyarshorkeedy
f16	12	18	kekyroredylaraainiirtody
f16	12	19	yktedykelaiirkochein
f16	12	20	sochorledatoiiriirshorkyor
f16	13	1	tosaqoksachordasaiir
f16	13	2	ykkekadeainrosheqokreolcheod
f16	13	3	rledocholchorredadyrodyainam
f16	13	4	paiindedycholchesalodyim
f16	13	5	qalkechorlasadytocholallote
f16	13	6	sdedososhesorearkecheod
f16	13	7	tycherekaolkaraloqokcholid
f16	13	8	shracholshordycheladereleto
f16	13	9	ykdaolkyaintoiintykaon
f16	13	10	chorshorketocholsaarrekeloem
f16	13	11	raiinaiinaintydoiirdoar
f16	13	12	chorolarsachordysakoid
f16	13	13	qoqoklerotykechorleaiindyor
f16	13	14	lkochorrodaalchearem
f16	13	15	otsholcholkykyterasaaiinan
f16	13	16	fiiniindeorkesholsheom
f16	13	17	tylosholaiinkoroalteor
f16	13	18	chredyaldotycholdaad
f16	13	19	ololdykaloqoksholtoor
f16	13	20	srolelesholdotydyanchor
f16	14	1	rkedaainqoksholtychorom
f16	14	2	oplaradyshedalereiinem
f16	14	3	teshekekoraraariinshoraiined
f16	14	4	ycholcholiirkyorainsarechortyom
f16	14	5	tyolsalarechorkasocholainsh
f16	14	6	shteiirroaiinrodoalto
f16	14	7	kyqokdyaiinshortycholkydaqokdyed
f16	14	8	kainiindaaiinsatolain
f16	14	9	lokoaldocheiinkeiinko
f16	14	10	odyralaredoiirsakyim
f16	14	11	chorkokydykoiincholdeum
f16	14	12	soarlecholainaiinaiinainedy
f16	14	13	qchetedeolloainainkaim
f16	14	14	qtoaiintaiinorreiirainkochein
f16	14	15	delerashedykacheiindato
f16	14	16	opsoloaiinlakykekeedy
f16	14	17	tyolaloltyiincholdatody
f16	14	18	tatokaainkodykykekashor
f16	14	19	lodedyrakaiirlolaoliin
f16	14	20	terotyiirtealiirchol
f16	15	1	totytasodetotyshorol
f16	15	2	sotaiirqoktychetytotoiiraral
f16	15	3	koshealkykotesadadyem
f16	15	4	dyratoaiinshorsodyshead
f16	15	5	orkeleratoqoklearanlo
f16	15	6	kykyororchorkedoqokiired
f16	15	7	chsholalkadadoiirlodyorte
f16	15	8	iinkydyqokaiinkodakytyaiined
f16	15	9	daaiintesheresodetokoen
f16	15	10	lksochecherechecholqokoloreedy
f16	15	11	kyrosheaiinallotechedoroaiin
f16	15	12	opletaaldasakydydasasaam
f16	15	13	okledydedoshordysheordoroad
f16	15	14	keiirkytyqokkealketyro
f16	15	15	sdyaiincholcholdoshelaalream
f16	15	16	teaintetetelodoloream
f16	15	17	qoortachoralroshordykoloraed
f16	15	18	ddyiinsosolesocheiindedaom
f16	15	19	ainlachorcholalsokyto
f16	15	20	forlechorsatoartaraom
f16	16	1	artyardelotydodydeiin
f16	16	2	sheoralshorsoarlotoar
f16	16	3	opresashoralcholdoorshekood
f16	16	4	kadaaintykateladodosote
f16	16	5	teariinchorsholsosokeraiircheod
f16	16	6	chlachorkaqokreleiinkaad
f16	16	7	daiinainroortashetealolalim
f16	16	8	dytadadeqoksoiinkodylaim
f16	16	9	torotedysoiinlekyraedy
f16	16	10	aiinleaiinlasholshorlosoum
f16	16	11	sholloiinqokcherotarood
f16	16	12	doqokketeaiinaldelerean
f16	16	13	aiinkalaaiinsheroiirchorsoad
f16	16	14	opsheshorlodyloarsood
f16	16	15	ykdyreiirainchesoaltoleor
f16	16	16	fdyalsadedyiinleamor
f16	16	17	koolketealaiinalaiinam
f16	16	18	lorechololsholchetekydoda
f16	16	19	lledalaiirkeorsheolchol
f16	16	20	dekaainrasholchedorerealsh
f16	17	1	tyiintatylosotatyqoked
f16	17	2	rolordoainkaalardosh
f16	17	3	shorqoktydealdytoiin
f16	17	4	lkkekoqokaiintydalaol
f16	17	5	ysatalocheshorteshordaaiinem
f16	17	6	rsadedasaaralshedeaiinchorid
f16	17	7	dykesosatakosoidloaiin
f16	17	8	cholalkyorcheiirtead
f16	17	9	qokiirchoraraiinsosoon
f16	17	10	oltodocholtalealtedyen
f16	17	11	daiirqokorchoroloralaintoteeedy
f16	17	12	yksoletadytodotoamiir
f16	17	13	deradasholchoriiriinaiintashoriiror
f16	17	14	lokyaiinalqokshetoeedy
f16	17	15	lkalsachorararalorsheom
f16	17	16	kaiirkykeiinrokyroortote
f16	17	17	teoralsachelekycholainain
f16	17	18	toalrosaariiraintyratesh
f16	17	19	ktykadytylecholcheortoiin
f16	17	20	kosholaiiniinkodaorlechoral
f16	18	1	shshoriirrosasholdadokyshororin
f16	18	2	tysholainainkesosholiinkydoiiraiin
f16	18	3	dakaalorrasholsodyte
f16	18	4	olsakydyteiinorardoedy
f16	18	5	ottaiindylaqokkatyiinshortein
f16	18	6	daorcheainrechorkeolkeaiinol
f16	18	7	dyaraiinqokdadysholshol
f16	18	8	otdelasadyletoardoiiniir
f16	18	9	shrekyqoktekydesaenal
f16	18	10	chechorallaqokreshordyiinreim
f16	18	11	qokketosholrocholdaiinraar
f16	18	12	kaiiralsolocholalaiiniin
f16	18	13	dydochorroloalkatakoiir
f16	18	14	oralkeorarsholsholiinsholtyto
f16	18	15	olreiinkysholdeorshorshorain
f16	18	16	terashorsholorsasholredetady
f16	18	17	shsaiinalqokreqoktakead
f16	18	18	kedeqokkaorcholsholkaol
f16	18	19	radodatachortesoiirtadoen
f16	18	20	laainkaraarkoshoralol
f16	19	1	qsokokatesadyiintooldy
f16	19	2	dalotoalarkeiirsakyarom
f16	19	3	dylaketesheartachorte
f16	19	4	aiinqokshetasholdereiirresh
f16	19	5	qalderaroiirdytaaiinladyin
f16	19	6	ktodeaiindytydealiirad
f16	19	7	dydeiirkyqokqokcherakaorim
f16	19	8	dochorainkokasholcholy
f16	19	9	tyainkytyshecheteteshorolar
f16	19	10	orshollaaindadarealrealte
f16	19	11	kydytochearainlashorsholdy
f16	19	12	kyroloiiraintasholaiinan
f16	19	13	qcheiinladaiinrorosatoreum
f16	19	14	dytotolodalakalaedyro
f16	19	15	ydetekatoaindakacheim
f16	19	16	pcheainiirrerashordoy
f16	19	17	okaiinaraldetelososh
f16	19	18	pterochealaindashesoin
f16	19	19	fkadedodetorerasoedy
f16	19	20	chechorrodyiirdysotaim
f16	20	1	porroarlodesholcheedy
f16	20	2	qsholchorqokdekaordokesheum
f16	20	3	sholloshesakoarkatyam
f16	20	4	lchecholcholaiinqokshordedo
f16	20	5	dadachordeainkosochorto
f16	20	6	techoriirrotolalerareiin
f16	20	7	qderataiinshorsaderataiin
f16	20	8	srachortekeolraalanda
f16	20	9	aindychedaalkyloomshol
f16	20	10	otsalocholtesaainchorol
f16	20	11	ortasotasaolchorleardyte
f16	20	12	tyiircholchetoorqokaloredy
f16	20	13	shorraraalchortateen
f16	20	14	opkearsodytosooraraiinlaor
f16	20	15	sasholdatychordoaintyoron
f16	20	16	yalkaaiincholtoiintearainiiredy
f16	20	17	rcholdochorainaindyarchechorod
f16	20	18	raiinchorroqokkykata
f16	20	19	tredoloorkoalkesaainsholto
f16	20	20	orainresakyolsoshekeainsoan
f16	21	1	fshorkeshollelochekedatachoral
f16	21	2	qalcholcholshololchealod
f16	21	3	kcholdyiirsoshecheoltekareim
f16	21	4	leaiinkyreiinkaarsaaiinar
f16	21	5	deroiirshorsodatysholiinem
f16	21	6	resoolkyrotoshorqokalcheon
f16	21	7	ydotakekarekosheiinainaiin
f16	21	8	doolrokalolealcholrakeraeedy
f16	21	9	loltykerotadealsakaum
f16	21	10	keolchoriinrealorkytoain
f16	21	11	keiiniintelosatoaiiniiraiinkydy
f16	21	12	iirqoksholshekyiirreal
f16	21	13	rcholshelalekeradylaaiinreal
f16	21	14	orroshechelatyainolleiirolam
f16	21	15	koainsheleratoolsheshechol
f16	21	16	stylerakerateainkaim
f16	21	17	lkqokdatyiirshetedylaolor
f16	21	18	qdadodeketyiirolimro
f16	21	19	qoshetadycheiirlosheqokim
f16	21	20	lkiinaltatyorololsholad
f16	22	1	shorchedesholchealiirchoredy
f16	22	2	okiinqokkoiirorcholdyainletyum
f16	22	3	dyleiiraiindyladoaldysaaror
f16	22	4	lodeshorcholsheolcholor
f16	22	5	kalshekoteaindakesheorteon
f16	22	6	opdecholdycholsholkelaeedy
f16	22	7	katyterokedaardadoshor
f16	22	8	ykcholtateleqokoltashorkatoar
f16	22	9	tytesholkearsoqokchead
f16	22	10	oklodysholalkocholsholsaainad
f16	22	11	opkedaaldekyalsheiir
f16	22	12	kedoroorcholchorshedykasochoron
f16	22	13	qokosochorlakytyiinkylekyan
f16	22	14	torokedysadadaiirkedy
f16	22	15	ralsheaiinloainkytadeiin
f16	22	16	lkorratyorreortyiinkaorid
f16	22	17	tyaiindadykokashorlaal
f16	22	18	sleaindyrekeortytydy
f16	22	19	qtokarodelochechorkeqokain
f16	22	20	otqoklaorchorraarshollesoedy
f16	23	1	iinchekeiirdaalortoin
f16	23	2	oploaiinladykadolate
f16	23	3	krodycheqokshekochorkaum
f16	23	4	doroalchorchorlealdoshordokein
f16	23	5	sretyshesholshollaiirqoksaal
f16	23	6	ldydedyarchortocheol
f16	23	7	olsoarcholtechealdyto
f16	23	8	lkaiinsalekoollashorshorsholid
f16	23	9	dalshortetedotaainin
f16	23	10	teartaalkoainratyain
f16	23	11	rteiinainshedaiinartytecholaiin
f16	23	12	psasasholsoqokolarolshorrody
f16	23	13	roralekoiintytysoreshor
f16	23	14	chteainiinrachorkyroin
f16	23	15	ykiinolaiinretaarkyen
f16	23	16	laiirkakaiinsheqoked
f16	23	17	fsotesoorleroiindaroleon
f16	23	18	opratetydadeketoalteshoredy
f16	23	19	chaiintechordodeiinshorto
f16	23	20	tedaarshollasholaiinam
f16	24	1	iirsholloshoriinlereor
f16	24	2	ktoradeladaaiiniirto
f16	24	3	koaiinlosaaiinsholsheorsholen
f16	24	4	rsarasoreiirsooronda
f16	24	5	doiinaiinqokladeolalcheedy
f16	24	6	kadeaiinkedolealkataal
f16	24	7	kosolosodeshortaketoen
f16	24	8	aiinqokqokshelelodaor
f16	24	9	ketoarchesaiiralaltetoal
f16	24	10	dyqokkyroiirsholkykedode
f16	24	11	tesholsholshortelacholainshorlo
f16	24	12	odaolkosadeshorkatotykeedy
f16	24	13	socholrashorortoaindaiir
f16	24	14	fdaiintysholtyainariin
f16	24	15	tekydedaoltakochedoiin
f16	24	16	dlaloshololkatykyrechoriin
f16	24	17	oporcholretasoshoraindeladaar
f16	24	18	tosashorteaiinshoriined
f16	24	19	oshorarshesholorchetedeiir
f16	24	20	dasaarainsholkaalqoksholom
f16	25	1	kycheolqokiinkoraiinkeqoktoam
f16	25	2	tyqokarleaiinartylaalcholloaiin
f16	25	3	dyletataaiinrekyraiinso
f16	25	4	sheiiniiniirsholcheqokdaiinlaam
f16	25	5	kyshechelaloshesholroreen
f16	25	6	rtolateaiiniinsholshorloim
f16	25	7	kokeraainsooralqokchorin
f16	25	8	yolcheleainchortesolodealom
f16	25	9	yktaiircheainiiriiniirdodyto
f16	25	10	tadodykyorkydadoolain
f16	25	11	tareshorshorlasholiinlarey
f16	25	12	odyarsotytadaaraiinshol
f16	25	13	tkytoshorleresatykatotete
f16	25	14	kokealtecholaiinchesakydeom
f16	25	15	chesakocholainraiinlareiir
f16	25	16	darokakaiiriinsodeedy
f16	25	17	rdokytetolotakytakadaam
f16	25	18	shrosatekerasaaldoom
f16	25	19	koiindachorchekyresokyordeim
f16	25	20	otkyketeiintororachorkesaom
f16	26	1	takesokoraaiinchedeshorreedy
f16	26	2	olsadedatydyshorsarosaen
f16	26	3	otrokororaledeloarleon
f16	26	4	dqoksholsacholaliirorkoleiin
f16	26	5	rtorakearqokolleiinor
f16	26	6	okoltyarraaiindaiinkysoum
f16	26	7	kyreiinkashorshoriirshealdoeedy
f16	26	8	tyrakoqokiiroldesaarsaor
f16	26	9	chdydotysheqokdotyaiintoolem
f16	26	10	soqokiinainkydatetoarlady
f16	26	11	dsakekadeaiinaloraiinain
f16	26	12	shorchekaqoksaaliintay
f16	26	13	olalchoraiinsheraiirchordeainqokaiin
f16	26	14	ltakysalocheqokrosaal
f16	26	15	okrakoaiinlasachechekaty
f16	26	16	ykchoriinderoarolchorain
f16	26	17	sdechekysholaiinshorsoraqoked
f16	26	18	chortaaindokochorchorqokem
f16	26	19	lshoralsholkaainsholrate
f16	26	20	deiinoldetoolrataalshol
f16	27	1	deainiinleloaiinollaky
f16	27	2	rasoaiincholkyiirdoorloedy
f16	27	3	chorcholdadoordyresorekeedy
f16	27	4	lkdakykeaiiniinroreiinkolody
f16	27	5	ttychedaororrachorreshorad
f16	27	6	iinlereaindysheaiinain
f16	27	7	qkyshorshesaaintaaiinorraal
f16	27	8	ldotoshorteshortekeaiinko
f16	27	9	kydyortyleteolrakotoaiinaiin
f16	27	10	aliinrashesadysokyqoksaod
f16	27	11	teladodorashordaolqokin
f16	27	12	cholrekaiirdyiiriirdocheum
f16	27	13	tochesheiiraiinaiinshealteem
f16	27	14	lasatodolesholorretyod
f16	27	15	soshedyiinkyiinshorem
f16	27	16	laarsokateaiintydoal
f16	27	17	olroaiinchorkechorkysote
f16	27	18	ykkydelolataledaletoraen
f16	27	19	kycholkyiirdytetylesh
f16	27	20	okcholaiinsholtelosatydaain
f16	28	1	choriinlealtesoredelaar
f16	28	2	qrerochedakosoartykaedy
f16	28	3	kycholiirrolekereorsh
f16	28	4	raiinainaltarechoriintesholaiin
f16	28	5	dotatorekyaiinshorraiirte
f16	28	6	todosaaiinkosachorshordotoy
f16	28	7	shsholteroladokydoor
f16	28	8	olletykykyiinsholaiintachol
f16	28	9	kekytaiirtadeortykeorod
f16	28	10	chorshollochoriirtokyiin
f16	28	11	chortycheradesoqoksotyaiinad
f16	28	12	tcholaiinkososalaorod
f16	28	13	dyainrechorratykekakolaaiiny
f16	28	14	doorkeqokolainreqokrakeal
f16	28	15	sasholdokoshoraldydeal
f16	28	16	dyqokqokainkaolkoshoraiincheeedy
f16	28	17	sloaiinchorshorsaraiirain
f16	28	18	sosaorlalaqokshechol
f16	28	19	teaiinsakolosacheoltacholchorad
f16	28	20	olderaiinsakasadosaed
f16	29	1	taoliintetacholarraararim
f16	29	2	orarkolatedeiirqokko
f16	29	3	qokyroiirredoarchoredy
f16	29	4	keshordachedyladecholraainid
f16	29	5	rerotaarcheiirsholty
f16	29	6	datorolocholqokkyorolsosaim
f16	29	7	shordaiirolsholteaiincheedy
f16	29	8	dechordyaiintaiiralraaiiniin
f16	29	9	soaiinalaiinsosholartoroain
f16	29	10	krachortyqokalqoksadoleta
f16	29	11	tedatadytetochordolelaim
f16	29	12	stealsasakokeqokaiin
f16	29	13	opsaaiinkydatoolchorchortote
f16	29	14	osholqokrotaalolcheleon
f16	29	15	sorsholsoaiindekoiintyto
f16	29	16	dechekodorasholsheaiinkeiin
f16	29	17	sreshorkoqoksoaltydatola
f16	29	18	totacheratydoshororalaiin
f16	29	19	kecholradydereaiintaaron
f16	29	20	osotaainchorkeiirsholain
f16	30	1	docholdysochedaraaintooriin
f16	30	2	rloiirkekotylolaonshe
f16	30	3	ketykorelatoaiindyan
f16	30	4	yksasoiinorqokshororchored
f16	30	5	chdoshorsachekysosholorchorchean
f16	30	6	kyshekadosotocheloshesote
f16	30	7	qodysholcholcheiinradyrool
f16	30	8	kesholralatekotoiirlaiinar
f16	30	9	iinteshordolalaolrate
f16	30	10	qoaiinkykeraiirainiirsaom
f16	30	11	daaltachesasoaiinarrale
f16	30	12	kedychorrekacholtadyko
f16	30	13	choliirchorqokkeiintoorcheiirain
f16	30	14	chteorchealtesachelasain
f16	30	15	kosolotealdytoshorkoraload
f16	30	16	kytaroshechorkesheraaiincholin
f16	30	17	schorarsheorchorledetadateem
f16	30	18	shedoshorainiircheiindydoeedy
f16	30	19	tdochedyaiinkasotaoldeeedy
f16	30	20	osholdaarsakotesholdy
f17	1	1	oriirartadycholsaoriir
f17	1	2	iirdyardydoleaiinain
f17	1	3	dodotesoiirshedekaqokcholkyim
f17	1	4	kecholshorchecholarraqokdytoeedy
f17	1	5	tocholkyaiinardekatylatete
f17	1	6	doqokolalqokratoaiinom
f17	1	7	tsoroaintadeolloloen
f17	1	8	rralasashorderochorlecheod
f17	1	9	chshorchorsotakearroorkeor
f17	1	10	kyoltosakysoalumdake
f17	1	11	opaiinalrechorkechechoriindokyod
f17	1	12	orloaiinarshortysasheiinty
f17	1	13	polkesodekosochollototo
f17	1	14	tyiirchedoshorqokketachetyaiineedy
f17	1	15	sosoqokchorlosholalsoloem
f17	1	16	pshorolqokiirlelaaiinreloqokiir
f17	1	17	kytyleaiintelokyaintoiin
f17	1	18	lareratashorshesaeedy
f17	1	19	rlekycheqokleresoiirar
f17	1	20	charalqokkerokychortaainaiin
f17	2	1	orretasholshordaaindeiinsaad
f17	2	2	tasosatalareiiriircholim
f17	2	3	qochedyolainaiintesholdesh
f17	2	4	tytatasholraiircholchealloom
f17	2	5	pkatokychororsholqokshorlaiin
f17	2	6	ratydykedysholkadadadoom
f17	2	7	lekokydyalarkalasheod
f17	2	8	aldekosaolrekatytoche
f17	2	9	techorkocholararaiinolkealedy
f17	2	10	rteaintaaiindytoteon
f17	2	11	sshortoshorlaartesholdeiinkeor
f17	2	12	oreaiinraalrodododoorto
f17	2	13	dylakocholdatadatoke
f17	2	14	ralaltorachorsaqokkeleiin
f17	2	15	tdetedaleainreqoksaor
f17	2	16	qokshoraiinlechololkeleed
f17	2	17	kycholainlakolealqokor
f17	2	18	soaiinarkeloshordachoreedy
f17	2	19	detoiirlaainarshetakaloshe
f17	2	20	chortecholloshorteaiindeterain
f17	3	1	deaiinkycholkoshorrasade
f17	3	2	soroolsakechordearrealroam
f17	3	3	kydaaiinqokshetotyoriiniiraiiniir
f17	3	4	dylokeshorkoiinroainqokte
f17	3	5	oainolshollatyorlelokood
f17	3	6	dotychetydeaiinoriirteoltyedy
f17	3	7	lkcheorreshordatytashoran
f17	3	8	qlatotyorchortekytey
f17	3	9	dokydyaintekatekeaiinor
f17	3	10	tereshordolaloiinlote
f17	3	11	olqoksheshorsaordorechorolem
f17	3	12	ralshorrecholrolodyem
f17	3	13	lsoreteleteshedyolcholy
f17	3	14	altodykytotyteidkesa
f17	3	15	chekaainkoracheshereolchey
f17	3	16	deiirloshorrasochekodeshorre
f17	3	17	tsheiinaiinkesaqokchorid
f17	3	18	terekyainolsheollekoiir
f17	3	19	qarlokaredokataalshol
f17	3	20	laiinleqokqokdoroarsaqoktaod
f17	4	1	lechetyrokoiinkaloro
f17	4	2	tlecholrotedokoiirid
f17	4	3	tiircholshedorodechecholainteiir
f17	4	4	okollorachorradodein
f17	4	5	oktatyainkololatooldy
f17	4	6	otolsaketesoleroainad
f17	4	7	kykykoqokrokyrelaenla
f17	4	8	toshorlaiirkaarkakeiincheto
f17	4	9	tetykyiirkerolaalratalaor
f17	4	10	deshekytasadororaraaledy
f17	4	11	shcholtytotydetotytotean
f17	4	12	lasadaaiinleorolarid
f17	4	13	tesheaintychortylolaiirdey
f17	4	14	rotaolsaqoktotyordyla
f17	4	15	opkysaarcholcholtydyar
f17	4	16	soiirshorkaratakolosholtoad
f17	4	17	chroolchekasholsholtyalkoar
f17	4	18	kykyoldaleorsoreador
f17	4	19	sochorchetadeshedakay
f17	4	20	chedaiirkoalchoraiinso
f17	5	1	relokosaoriirlokadyko
f17	5	2	dadacholchorlosaolkoor
f17	5	3	fiintocholkykedaqoky
f17	5	4	orchoraiinoldaarshordaod
f17	5	5	arlekokodeorshekoimshor
f17	5	6	sholroolqoklaiirtorashorto
f17	5	7	artachorledaalshorom
f17	5	8	soladekyqokainchorky
f17	5	9	daararkocholkychekachetysholedy
f17	5	10	tyainiinainsholshortyaiinolad
f17	5	11	todoorkysholtysholtoaiinte
f17	5	12	shsheiinshorsokechorcheto
f17	5	13	yiinrelaardearaiinshetoed
