folio	line	pos	token
f18	7	3	dtordochedychchedshedqokyti
f18	7	4	shedorqoshedyshedqokyaiinkokeain
f18	7	5	qodorqokyelctikykyain
f18	7	6	qotyshedrkkyainychdarche
f18	7	7	shedkyrkaiintediaindarqokar
f18	7	8	rkchdordedychedyshqolcchedy
f18	7	9	amydarrccheaintedlcd
f18	7	10	amsheychedychecholqocheqa
f18	7	11	alkshchshedycheqaokqool
f18	7	12	alqcheykeyqoalrhiiny
f18	7	13	chyaryqodyaloraltito
f18	7	14	eeqorhyqoktshtcheto
f18	7	15	alqoiintoqokqoktotychydi
f18	7	16	yorlqokqokttytydiy
f18	7	17	shtttochychkoshd
f18	7	18	totyrkychaiindarqotoldy
f18	7	19	iintarchydrlcdoqashty
f18	7	20	aiinlcoplkshtyrkkoiinchy
f18	7	21	dropdoshrkotiinchyy
f18	7	22	shtykoolainalqdochedyto
f18	7	23	shedydainqainchedkqod
f18	7	24	qokshyqdochedyolkodordor
f18	7	25	ainchedychedsheqokyqodortyeti
f18	7	26	tosheddorekyshedqokyteyke
f18	7	27	lctishedkyydaraincheche
f18	7	28	lctiqokyaiinchqokchokarqa
f18	7	29	keychdarainokearqacheol
f18	7	30	keychdarqokarqadyrcrc
f18	8	1	ainqokolchedylcekylcty
f18	8	2	cheolkyyaiinsheaiincheytialche
f18	8	3	ercchekylcaiinsheeechedche
f18	8	4	lcqotecheychedqokyindoaiinlh
f18	8	5	aiinqotyqokcheddecheyaiinkoche
f18	8	6	eetecheddeincheylhqopqotq
f18	8	7	dooklcqchedyiinokaiinolte
f18	8	8	ainrqchedyorchchedyoltedo
f18	8	9	chedyainokshrkainrqdordo
f18	8	10	ainrkiindorlcokshloldo
f18	8	11	ainrarchedyinolsheaindarok
f18	8	12	iinolkopopkootchedyainy
f18	8	13	iinoldraldoshotchyshed
f18	8	14	aldoshtyqaotainshedainy
f18	8	15	tyrkotolshedainqokalchedyched
f18	8	16	tyrkshqokdchedyolchkoshe
f18	8	17	chychedyytorchedychchedtoaindor
f18	8	18	arshedaryainsheainshedarky
f18	8	19	yainolchedaiinshedorqokyty
f18	8	20	tordechedyaiinqokyorkyttich
f18	8	21	qokyarchtkyrkchechdyain
f18	8	22	tytshchdideyolqokol
f18	8	23	dorychdarcheolchedyshchedyd
f18	8	24	doraindedarrccheainchedychedyd
f18	8	25	desheyrcchedyshtedchain
f18	8	26	shtelcdainqotelsheee
f18	8	27	dokotaintqolsheteti
f18	8	28	tyeeqokteqchecheydoaiinlh
f18	8	29	lcolrhdoarechedyainolch
f18	8	30	lcchedyrcqoliinchalqoky
f18	9	1	chedyainqqchedyalyamainty
f18	9	2	iinchalshaiinolteainkyshed
f18	9	3	aiinoltedoqopainchdeyqa
f18	9	4	olteshedodarokshedincheole
f18	9	5	aintyqopopinshechdyt
f18	9	6	ainaindarokkochedkdorainqop
f18	9	7	yshqchedychedaiindordorale
f18	9	8	qolchtoainqodorlcshedyky
f18	9	9	qoqoiinlcshedyaiinaiinykeain
f18	9	10	qoiineshedaiinykeaiindarain
f18	9	11	eshedshedkyteydarchechar
f18	9	12	qokykytedikeyolchede
f18	9	13	ainokarqalcdyrcrciint
f18	9	14	olelcrcekylcyaiincheol
f18	9	15	ekylcyaiincheolshetyiinch
f18	9	16	taiinyaiintyaiinqokqokyq
f18	9	17	aiincheolcheyqokyaiinkoshqoktarqot
f18	9	18	olshedkoelckoaiiniinarol
f18	9	19	qokekochyaiintoiinydarchedy
f18	9	20	toaiinytoramsheorarchch
f18	9	21	ytorsherkarorqokqokte
f18	9	22	aiinqokaiindarchedytorqoqokchol
f18	9	23	ytetorqopaintyshedyshedqoky
f18	9	24	qopdaroropchsheyamsh
f18	9	25	sheolyalksheychky
f18	9	26	shediincheolshedchshtchedychol
f18	9	27	chealqdarkochyaincheykey
f18	9	28	keaiindoriinkeyshedycheyrhqo
f18	9	29	dorqodlcyshedykorhqoaiin
f18	9	30	qodshedshedqokykydyaiinydar
f18	10	1	shedqokykykoainaiinainliinch
f18	10	2	shedqokykyaiinaiinaiincheiinesh
f18	10	3	qokyaiindichdarqokolchdye
f18	10	4	keainainqokoleqadekylc
f18	10	5	daraincharqaeiinlccheycheol
f18	10	6	ainchedyarrceiintyaiincheol
f18	10	7	dylctticheolsheaiinlchche
f18	10	8	kytaiincheytiqokqokydoaiin
f18	10	9	kidychrkshedeolkoqadar
f18	10	10	dycharqoklcchyaiinrcolch
f18	10	11	archedychedyaiinrclchalaiinol
f18	10	12	doainlcchedyainqqloly
f18	10	13	aiinqchedyliinokyolchedyshedy
f18	10	14	qiinchshqokyteainorshed
f18	10	15	chyaiinamainshedyopshedincheol
f18	10	16	okinldoainokshedineshed
f18	10	17	shedotyqopokiinchedydeydy
f18	10	18	tydarqopopshediincheoldekt
f18	10	19	shedycheqdaraincheddorqopal
f18	10	20	alqdarkochydoralkeyshedy
f18	10	21	alchedykotoaiindoraliinshedyshed
f18	10	22	aldochedyainshedorqodkeqoky
f18	10	23	aiinqodordiinesheddyaiinko
f18	10	24	dorqoqoshedtiqokyyaiinainche
f18	10	25	shedkyaiinkoqocheiinederc
f18	10	26	shedkokeainaincheiinokolrc
f18	10	27	keainqokchokercerclc
f18	10	28	chqokolarqalcdyotkylc
f18	10	29	ychrcolqoqaerctaiin
f18	10	30	shrcotqokchlctqotyee
f18	11	1	rctaiinqoshetyeeqokchedol
f18	11	2	qokchlaiintyqokchedqokyinol
f18	11	3	eeqokchqchedcheyolkoqopqot
f18	11	4	tardochedyainokchedyrcqchsh
f18	11	5	rhiinainainrainoraralok
f18	11	6	chedyaiiniintytarcheddallkty
f18	11	7	iinopamshshtyotainshedy
f18	11	8	shtytoriinainalqdarokko
f18	11	9	qakootaincheqainkokedor
f18	11	10	aldodarainchedchykeqopiinke
f18	11	11	ainkochedqodiinlckeyshed
f18	11	12	kochedsheaiindorqolckeyqoky
f18	11	13	tosheqodordshedqokyaiinyke
f18	11	14	aiinlcshedshedyshedqokykyyrhdar
f18	11	15	iinlcshedqokyaiinkoqodarlch
f18	11	16	shedkyaiinaiinkokeokeshdy
f18	11	17	chechsholrcdishedcheolcheyy
f18	11	18	loksholdiiincheoltikoaiin
f18	11	19	tdiiincheolykoaiinlhalti
f18	11	20	tiaiiniinlhalqookqokytish
f18	11	21	cheyaiinkoaiinaiinlalchqoam
f18	11	22	ycheolaiincheyltiokqokyaiinqok
f18	11	23	qashedqokcheychydartochedyaraiin
f18	11	24	qachedyshqadarolchedyshedaiintor
f18	11	25	shedolaiinlshedaiinolaindarchedy
f18	11	26	kolcaiinqarolqokychedytor
f18	11	27	aiinolliinchaiinolyaiinky
f18	11	28	lokaiinamainrkkyshedyopqok
f18	11	29	chalyoloropchchcheolde
f18	11	30	shetydarqopopinchsheol
f18	12	1	torqachedyainshedyinainchyaiin
f18	12	2	ainalinkechyainqopalchychey
f18	12	3	aiinainchykearcheyydyqorh
f18	12	4	aindchykeycheyqaqoyor
f18	12	5	chycheykeyqoalainalshto
f18	12	6	cheyysheddyyqorhyshol
f18	12	7	qodyalrhyqoksholsht
f18	12	8	alaiinliinchqokoldishedrk
f18	12	9	aiinainalsholdediiindichey
f18	12	10	okercshedcheoldicheytiyaiin
f18	12	11	eardedyrciinkylctiaiin
f18	12	12	okqarceiincheollcyaiiniin
f18	12	13	echeollcaiinsheaiintialchche
f18	12	14	lctqotytiolqokyqokydoko
f18	12	15	taiinqoshedecheqokyqdoaiin
f18	12	16	olchdoarelckochyliin
f18	12	17	dodochedyqokqlchalolqok
f18	12	18	chyaiinalaiinaiindaramqorkky
f18	12	19	rcqchedyqokolainkyorshedyop
f18	12	20	lyolchedytoramqopainoror
f18	12	21	olqokaiinchedyamopcheolsheol
f18	12	22	yolteainqokchcheoloteol
f18	12	23	aiinolshetyqopshedyeolyy
f18	12	24	qachedyainshedcheqinainkoqo
f18	12	25	ainalalindarchyaiinainqopal
f18	12	26	qdodarainkoaiinaldiinshedy
f18	12	27	chedychedkaiinqoqopdcheyshedyshed
f18	12	28	dorqopcheyyydyaiinyqoal
f18	12	29	qopaldiinekeyaiinaliin
f18	12	30	keqokykoalqodarorchtode
f18	13	1	kydyykealchqoksholdy
f18	13	2	shedyqokyyainiinchshdedyrc
f18	13	3	ykodarainiineshdeshedcheol
f18	13	4	aiindarcheiinokedydirkchey
f18	13	5	sholdetshedtiykoaiind
f18	13	6	dirkchaiinaiinshlolqoti
f18	13	7	kedoteqaeecheyrkolokchedy
f18	13	8	qdolcchqalhdarolokar
f18	13	9	cheolteqarkkocheykoshtook
f18	13	10	chedyolshokarshtoraindeshe
f18	13	11	olkochydarlaindeaiinsheqo
f18	13	12	olchydartoiinaroldedarrk
f18	13	13	shedqokaindedartorrkorqokot
f18	13	14	toraiinsheqorkchorkyrkch
f18	13	15	qokyarqoktkyrkdeydarol
f18	13	16	archqokchqokshchamych
f18	13	17	shotoldedyydarchedyshqo
f18	13	18	dedysheychechedylcotqokche
f18	13	19	yolcheqodcheqachqokain
f18	13	20	shekychecholtechokolqo
f18	13	21	cheoldokqoqokolqochar
f18	13	22	tedqaqoqokolcheolcharqok
f18	13	23	qacheamqoqokolqoktorardi
f18	13	24	rhdiokotkiaiindyolkdor
f18	13	25	tiqokolshtytodyyaiinko
f18	13	26	shtoqoktotychychdarshd
f18	13	27	qokshdytiinchyrkcheytiaiin
f18	13	28	cheoldirkyshdlhalolqo
f18	13	29	cheolkylcaiincheoliinqookqokyq
f18	13	30	cheollctaiinaiincheoliinalchche
f18	14	1	qotkidydortechedyolaiinqadar
f18	14	2	iindodoqokaiindartoshedaiinqok
f18	14	3	shedqokkorcaiinoldedarchedytor
f18	14	4	koqiincharqokytoramqo
f18	14	5	rcolaiinyaiinchedyqopkyorshedy
f18	14	6	qokamqokyshedychqoktotol
f18	14	7	olychedyqoprkkychshoty
f18	14	8	rkorshedyopchcheololainshechedy
f18	14	9	kyopqokdeolyyamalch
f18	14	10	qokchchdeolainysheyol
f18	14	11	cheolsheqaalshechcheolke
f18	14	12	deeyqachaintydorshedy
f18	14	13	alshtchainshedydqokolr
f18	14	14	chkycholshedyqokrliintor
f18	14	15	amqoiinqoktorcharrhchok
f18	14	16	qoqokcheolchrharotkiaiink
f18	14	17	shshttotydichdyyko
f18	14	18	shqoktychyrkdychychko
f18	14	19	todedishedtychydiydarlh
f18	14	20	rcdicheyyychshdlhl
f18	14	21	shediinkylctiycheolkoaiinol
f18	14	22	rcrciinticheolcheytialchche
f18	14	23	ycheolcheychtiokqdoshqot
f18	14	24	shetycheyqalcholdoamqot
f18	14	25	rkkoqokchyaiinqatoolaraiin
f18	14	26	chdoshedolkoiinshedaraiinqok
f18	14	27	chdoelckoaiintoarqoky
f18	14	28	olarchedychyaiinrcqolchol
f18	14	29	chyrclchalaiinyaiinamshedy
f18	14	30	orchalyaiinolqoporshedyop
f18	15	1	qokyteorshedyopqokchotol
f18	15	2	yqopaindarshedychcheoldeeol
f18	15	3	dodarqopshedyshediinchshqach
f18	15	4	qaotainyalcheqokkochy
f18	15	5	ainshedalindarokqokaind
f18	15	6	ainalinqokaiinainqopalke
f18	15	7	darokqokainchycheykeyy
f18	15	8	keaiindorqopaliinqshedyyrh
f18	15	9	dorqodiineshedyaiinalrhdar
f18	15	10	dorqoqodelcshedqokykeain
f18	15	11	dordoriinlcshedyshedaiinaiinqodar
f18	15	12	eshedkyaiintekocheqokokar
f18	15	13	chedeainyainolchedyokelc
f18	15	14	ainchainchechedyqaeiincheolt
f18	15	15	olchedyshardeotqokkyaiin
f18	15	16	shlcchedydrcotqokchtaiin
f18	15	17	dlcdchokotainqotyee
f18	15	18	dchotqokchtteqokqam
f18	15	19	chainlqcheddeamotcheol
f18	15	20	qotecheetechotollhd
f18	15	21	qokdiamotqoinkqopdok
f18	15	22	qoiinchedyokrkainiinaroksh
f18	15	23	chedytarchedaiinordalopshsh
f18	15	24	iineechedoriinolallkshrk
f18	15	25	iintytarchychedqoldlcsh
f18	15	26	tarchyordqadoqaeerklh
f18	15	27	drlcchdocheylhchedyyy
f18	15	28	doqayqokdshyqdoch
f18	15	29	lhokarqokshtorchedychedchedain
f18	15	30	shchedyararsholaiinsheshedar
f19	1	1	olarshedaiinaindechedyqorkshed
f19	1	2	shedolqokaindarchedysheqokyar
f19	1	3	chedyaiinrkqokyarchtychechdor
f19	1	4	qokyqoktotkychedeychol
f19	1	5	ortolcheamaindydarcheain
f19	1	6	shchdoraindeshercolchedyd
f19	1	7	chdysheyolchechqodche
f19	1	8	sheolaintecheqaqochliin
f19	1	9	olqadqoqokcheainiincheolch
f19	1	10	qacheokqoolchlcheolarar
f19	1	11	iinqocheolcharqokaramindor
f19	1	12	qotorarrhtorcharaiinkdor
f19	1	13	sholshtychychychkosh
f19	1	14	chydidychaiinkoearoldy
f19	1	15	aiintyeechediinoloplkdosh
f19	1	16	inorkeiindcheeshrkain
f19	1	17	tarkeqdrchqacheytysh
f19	1	18	chykiqcheollcqachedylhshqa
f19	1	19	docheolchchqachedyqadararshed
f19	1	20	teiinrkkoolaiinqaolarol
f19	1	21	iinoldoeoldarolliinol
f19	1	22	arkoelcchyqliinaiiny
f19	1	23	kochyrclaiinqokdedaramqo
f19	1	24	ollchqokdartoramrkchch
f19	1	25	iinalqokaiinkyshedyshedchchde
f19	1	26	olamqopainopincheyqa
f19	1	27	aiinolqopainqopchcheoldeyqa
f19	1	28	aintydarokopiniinshydy
f19	1	29	opchedysheyqakshdorol
f19	1	30	cheoldeyalshtdorcholqo
f19	2	1	inokainaldchyqkecheyy
f19	2	2	chyaiinaindyqodyaiinqoal
f19	2	3	aiineyshedyqodykoalrhaiin
f19	2	4	aliinlcshedydyaiinkoqoorch
f19	2	5	kedyalrhaiinoraltoshol
f19	2	6	aiinrhoralliinchsholt
f19	2	7	chtoshttychyrkychko
f19	2	8	shttdichychkoaiinshd
f19	2	9	dytiincheoltiyaiinaiinshl
f19	2	10	cheolkyrkaiinkodlhltiqoky
f19	2	11	qotqlcchqaeechedyainshqa
f19	2	12	ainqotkiiinchqokolqatool
f19	2	13	teiinkocheychedyolkochyolar
f19	2	14	chdorkolchyqaolararol
f19	2	15	chedyqadarolararoltorchedaiin
f19	2	16	qadararshedaindesherkshedor
f19	2	17	tooliinardechedysheqoaror
f19	2	18	araiinoltorrkorchchtot
f19	2	19	kyqokchtotolchechdorain
f19	2	20	amainkyoropsheychdor
f19	2	21	qokotchamainychedyolcheain
f19	2	22	qokdeeolyamainshecheain
f19	2	23	chcheoldeshamainchedychainch
f19	2	24	olychchkychkeshedycheche
f19	2	25	qaalkkyolcholqoqokam
f19	2	26	aiindorqcheykeshedyqoeeqorh
f19	2	27	keaiindorekeqodyaiinalrh
f19	2	28	doretishedykyaiinaiinkoainain
f19	2	29	iineshedyshedkykokeainiinok
f19	2	30	aiinkeainaiinaincheederciin
f19	3	1	lokshdyiincheolcheyychaiin
f19	3	2	tiindirkchaiindlolchey
f19	3	3	shedkylccheyycheolaiiniincheyal
f19	3	4	cheolkytaiinaiinshetyiinqok
f19	3	5	aiinsheqcheqokyqdokoqoktar
f19	3	6	kidorlcolshedkolcoltol
f19	3	7	dorololchedyelcchyqlal
f19	3	8	olqodochedyeainaiinqchedyiin
f19	3	9	olqoiindoarchedyiinqchal
f19	3	10	lciinqchedyiinchaiinolamain
f19	3	11	chedyarchalteqopaintyorop
f19	3	12	teamqopaintyorineolqa
f19	3	13	orshedyopchcheolsheolshch
f19	3	14	cheolshyamshsheykychke
f19	3	15	cheoldeshedyqadykdorolqo
f19	3	16	darokchedqopdiinkeyqoaiin
f19	3	17	okainkotoaiindorqopeyshedy
f19	3	18	kkeaiinaldiinkeshedyyqo
f19	3	19	aiindorkeyshedqokydyalrhdar
f19	3	20	keyshedaiinkoaiinoraliinde
f19	3	21	shedykyaiinkeqodarainchdedy
f19	3	22	aiinteainyaiinaincheolrc
f19	3	23	kokeychechdedyeshedky
f19	3	24	darqokcheqadeekylccheol
f19	3	25	cheolarlceotkytaiincheol
f19	3	26	rcerccheollccheolshetyiinti
f19	3	27	lcqokchetaiinaiincheolsheiinchey
f19	3	28	kylctqocheqokycheqokydoaiin
f19	3	29	tycheycheqokydokolhqottarqot
f19	3	30	sheeetiamcheindoaiinlhol
f19	4	1	techedqokycheincheykotarokol
f19	4	2	ainechedyiinchedyliinalokaiin
f19	4	3	ainokrainqarchokchedyte
f19	4	4	qalsholtedoorshedyopshed
f19	4	5	qchedyorarshteshetyshedyiin
f19	4	6	tedoshedarshedyiniinchych
f19	4	7	ainopchedyshshedyqachdyk
f19	4	8	shyaiinchkyolchkeshedyqo
f19	4	9	yqachalshaiinkychcheqok
f19	4	10	alqcheyaryqaeeqoaliin
f19	4	11	cheykedyaliinltishtosh
f19	4	12	yshedyaiinykoaldaroriinqok
f19	4	13	yshedykokerhaiinalqokolde
f19	4	14	aiinkoaincheliinchshdedi
f19	4	15	ainyaiincheiinolrcediiin
f19	4	16	qokokarrceshedcheolcheyticheol
f19	4	17	dyiincheytiaiinkoaiincheyalch
f19	4	18	cheytiyaiiniincheylhqkeam
f19	4	19	qotdydotecheelhshqato
f19	4	20	cheolterkshedkochyqadarolar
f19	4	21	choldoqokeolaiindarlshed
f19	4	22	kolcchedykochyrcqtoolar
f19	4	23	rctoiinarqokdechedyamqoky
f19	4	24	oldedaramsheqorkkyorch
f19	4	25	aiinolaiinchedyqoporqoktote
f19	4	26	rkshedyorqokchechaindyyy
f19	4	27	orshedyopchdeeamyshey
f19	4	28	chcheoleolqaalkchedyolke
f19	4	29	ainykycholkedokqoqok
f19	4	30	cheqachechokqokchiinqote
f19	5	1	shedyqochecheqokrlqoqoktor
f19	5	2	cheqaqokolrdochrhardi
f19	5	3	qoqoktorcheolchchdiokkidy
f19	5	4	iinyoralsholqoktytoty
f19	5	5	toshqokdichyrkychshd
f19	5	6	sholdisheddirktichaiinlh
f19	5	7	tdiiindirkshdalqook
f19	5	8	inqotqrlcchrkchedyrkain
f19	5	9	dolcqaqaeecheyainlhqaok
f19	5	10	qaeeolainlhshqaolychedy
f19	5	11	ainqashedshtorchchedtoshedqoky
f19	5	12	lhdartoarshychchedainar
f19	5	13	shqadartooltordedarchqo
f19	5	14	torainchsheqokytyqoktirk
f19	5	15	chqoshedkyqoktikychedide
f19	5	16	ortirkchaiintedyychdar
f19	5	17	qoktikyrkcheainydarchesh
f19	5	18	chdordidychdarrccheolqo
f19	5	19	totoldoramycheainchedyte
f19	5	20	yychechedychedychokqokcheain
f19	5	21	dyysheyrcainchokchel
f19	5	22	rcshteddchlaiintecheol
f19	5	23	chedyqolltychqcheddeam
f19	5	24	qokchechqocheolqokchedotchein
f19	5	25	eechchedamotqokycheincheyko
f19	5	26	qoktedeinolaiinlhtarqotq
f19	5	27	chdeotinoldamolqain
f19	5	28	shchedyiinrainqchedyorolte
f19	5	29	chedyokiinainrorardorokaiin
f19	5	30	rainokltedotydarqopok
f19	6	1	okchedydododarqopchedydeeshed
f19	6	2	darqopshedindeeyyqady
f19	6	3	shediincheoldeshyshtaiinch
f19	6	4	aindarokkochedchyaiiniinkeshedy
f19	6	5	chyaindqdyeeqoalrhqo
f19	6	6	dyaiineeqoalqoiinaltiqok
f19	6	7	yshedyshedyyqoaiinyorol
f19	6	8	alaiinallshqokshttychy
f19	6	9	ainiinchokshshediindicheyti
f19	6	10	qoiinchokeolrcdicheolchey
f19	6	11	iinchderctsheddiychaiin
f19	6	12	didirkcheyykoaiinaiinlti
f19	6	13	chyinqcheoltechqarkdosh
f19	6	14	qdotelcrkdocheylhchedyar
f19	6	15	lcqacheychedyolainshdardain
f19	6	16	qaainlhdarchedyshedshtorainch
f19	6	17	eecheychedyshshainolchchedshe
f19	6	18	sholchedyaindesheqoainshedqoky
f19	6	19	toshedaiinainchedaiinsheqokyaror
f19	6	20	olainchedychedshearchorkyt
f19	6	21	toraindarchedaiinqoarkychech
f19	6	22	arorkyrkcheaiindidedarrc
f19	6	23	qokyorqoktytshottedeol
f19	6	24	chchechamdeshechdarrcche
f19	6	25	orqokchchshechedorainrc
f19	6	26	tshamdedarchechedyshqote
f19	6	27	chamsheychedyrcolchechte
f19	6	28	ainkysheololdchedqo
f19	6	29	ainkycheteqachokqool
f19	6	30	chechkedchecheqochqoar
f19	7	1	shedyqoqacheolrdoqokarrh
f19	7	2	oldoliintorarotkiaiindy
f19	7	3	oralqokolshtttychydi
f19	7	4	shtoqokshdidirkdarkod
f19	7	5	dirkdyyaiindardqotdorchey
f19	7	6	dicheyydarkodlhardorchey
f19	7	7	dicheolrktiychkoaiinshchey
f19	7	8	shedkyrkaiinaiiniindlcheyqo
f19	7	9	cheytiaiincheolkoaiinlchqke
f19	7	10	ycheoliintialcheqokyqqotqok
f19	7	11	dorlciinchkoqokkodarliin
f19	7	12	doarkochedykoollaraiinol
f19	7	13	dochedylcchedyainaiinqollch
f19	7	14	ainchyaiinrcololaiintoramqop
f19	7	15	rclchyaiinchedyqopainrkky
f19	7	16	olamrkkyshedyopqokcheoleol
f19	7	17	toramororchsholdoramal
f19	7	18	amqoporqokcheolotydoramal
f19	7	19	amqopainordeeyqaalk
f19	7	20	ainqopopinchdeshyqaal
f19	7	21	aintyqopopsheddeshshedysh
f19	7	22	chedyshedkoqokechyainqopald
f19	7	23	aindarokainkochykeaiinchyq
f19	7	24	qokkeqopkeycheydyqaqo
f19	7	25	kqoqopiinyshedqodyalaiin
f19	7	26	qopaliineshedyaiinyalqoal
f19	7	27	yshedykerhqoaiinainallok
f19	7	28	ydarainchokoldyttiin
f19	7	29	qoksholdytdirkykoaiin
f19	7	30	olrctshedchkoaiindlhal
f19	8	1	derceiinaiinkocheylalch
f19	8	2	rcrcotkyaiinyaiintycheyal
f19	8	3	cheoltyiintiqalolqdotar
f19	8	4	terkqokeolqadarshedaiinol
f19	8	5	iinchkolcchyrcdarlarol
f19	8	6	oltolshedarolqokdeaiinshe
f19	8	7	dartolshedaraintoraiinrkor
f19	8	8	olqokamrkkyororqokte
f19	8	9	chedysheqorkchqokqokecham
f19	8	10	amainkychsholychamal
f19	8	11	amainopshedchchdeqaalk
f19	8	12	iincheolyqaalshychkydor
f19	8	13	ainainqochykkeaiinalchyke
f19	8	14	ainkoqokkeaiindchykey
f19	8	15	oktokqopiinyshedyshedaiiny
f19	8	16	iincheykeshedydyaiinalqoliin
f19	8	17	allcyqokyalqodaroralch
f19	8	18	shedtiqokykyyqoaiindarle
f19	8	19	shedkykoqoaiinchelchoke
f19	8	20	iinokesholdydishedcheolti
f19	8	21	dyshediindicheyyykoshal
f19	8	22	tiincheoldirkcheykoaiinlhal
f19	8	23	shedkyyaiinkoaiinchcheytiok
f19	8	24	chyiniinrkshedqaolainqadar
f19	8	25	qotdydorcholkochyshdarol
f19	8	26	dylcteiinchdokoolkol
f19	8	27	kidortarqokkochyrcdartoiin
f19	8	28	olcholkokochyrcqolch
f19	8	29	arqoklcchyrcqliinchar
f19	8	30	elcqiinalaiinolqokdarchedy
f19	9	1	rcqolchaiinolyaiinkyshedy
f19	9	2	olqokydartorqopqochotol
f19	9	3	yaiinoltortyshedyopqokyy
f19	9	4	aiinamqopaintydarincheololy
f19	9	5	tesheqoptydarshedyshedinoly
f19	9	6	dodaropshedchedycheoleshedyqa
f19	9	7	shedcheainqinokkkeainqop
f19	9	8	alindarkoqochychychycheyke
f19	9	9	qoaiinainalchykearqodyrh
f19	9	10	kdorqoqopdshedyyyqoaiin
f19	9	11	qoeyshedyqokykoqoaiindarain
f19	9	12	qodorkyekyqokykykeainy
f19	9	13	shedaiinkoaincheqokcholderc
f19	9	14	kokeainaincheokearqaky
f19	9	15	okqadedyrclccheytikoiin
f19	9	16	dyrciincheolcheolkoiinlhchol
f19	9	17	tiaiinsheiincheytichetiqokyq
f19	9	18	qotkicheolterkkochedyoldarol
f19	9	19	shedkoqokkochydarolaraindar
f19	9	20	darshedaiinytorchedaiinshedqokych
f19	9	21	sheddedarsheqokytyqoktsh
f19	9	22	aiinsherkorqoktotrkchedor
f19	9	23	chedyamqokychqokshotech
f19	9	24	orqokchtsheolchdordy
f19	9	25	orchecheamdyyolcheain
f19	9	26	sheolaindeyshercshd
f19	9	27	ainsheychedyrcolshchedyokqo
f19	9	28	olchechshqoddokainl
f19	9	29	aindcheqaokqochainiinqo
f19	9	30	ychshedyqacheqokokrainl
f19	10	1	dqoqokainiinlrhtearto
f19	10	2	qokoldotorchtorchotkiaiin
f19	10	3	tookotkiaiinoldorcheoldqok
f19	10	4	todychdarldoryqoktdy
f19	10	5	aiinchedaiiniinallkdodoamsh
f19	10	6	eechedaiinkeoldoshshotchy
f19	10	7	chedkeqiindoplkainchyol
f19	10	8	opdorkainkoolshedaindochedy
f19	10	9	cheyrkainchychedyyqokychedych
f19	10	10	ainlhshqachydychedsheshed
f19	10	11	qadartoshedshainchaiinshedar
f19	10	12	okchedydeolchchedaindorkyty
f19	10	13	shaindechaiinsheshedqolcky
f19	10	14	olchedaiinshedkytylcrkqokyte
f19	10	15	chedaiinqokyarchttikychedy
f19	10	16	shedarortkyrkcheydarrc
f19	10	17	tcheaiindideaincholchedysh
f19	10	18	qoktchedortedidedyqoksh
f19	10	19	eolcheamainyrcolshd
f19	10	20	cheamdeolshqotelcchok
f19	10	21	cheqotechedychqokchaintaiin
f19	10	22	olaincholdqaokqoklcheol
f19	10	23	dchecheolchainqocharar
f19	10	24	liinqoqokdideqocheyolk
f19	10	25	cheolarteartootkaindam
f19	10	26	techamkiaiincheamainqokqa
f19	10	27	rokrqorardorshchedyin
f19	10	28	iiniinainorarokshlteshe
f19	10	29	eechedaiiniiniindopshshty
f19	10	30	iinoliindodoshrkqaotchy
f19	11	1	allktyqashedainyainqdo
f19	11	2	opdoqashshtykoiinchyal
f19	11	3	tyainkootchyolshedainkoto
f19	11	4	kochyaindqchedtokkeqo
f19	11	5	shqsheaiindorqodiinelc
f19	11	6	aiindordoriinelcyshedyko
f19	11	7	aiinqoelcshedqokykyqoaiinain
f19	11	8	qokylcshedtiqokykykeyqok
f19	11	9	shedqokykytekokeainainerc
f19	11	10	qokydidarchechokqadyerc
f19	11	11	kydidekeychqoklcrcot
f19	11	12	aiintedicheqokolearrcrc
f19	11	13	darsharqalcchedydetqo
f19	11	14	darololchedytechedydchechte
f19	11	15	lcchrcchetcheoltyqoktiq
f19	11	16	lcqotyeetiqchedolaiinko
f19	11	17	shetytetidecheaiinkotarol
f19	11	18	eeqcheddeqokycheyaiintarqotq
f19	11	19	arainlcainiinqliinaly
f19	11	20	ainaiinrcqolaiinoltoramqop
f19	11	21	aiinrciinchyaiinchedyqoporop
f19	11	22	ololtorrkkyshedycheolsheol
f19	11	23	olteaintyopincheoldeey
f19	11	24	amqopainshedycheoleqaamksh
f19	11	25	shedycheoldeyamainalychky
f19	11	26	shedindesheolyqaainsh
f19	11	27	cheoldeyyqaalkkydorke
f19	11	28	alkaiinolchkeqokolrdo
f19	11	29	cheykeyeeqoainiinoralti
f19	11	30	dyqorhiinytishqoksht
f19	12	1	qoqoalalliinqoksholt
f19	12	2	aiinyrhqoaiindarolshdished
f19	12	3	alaiindaroraltotdishedchy
f19	12	4	chqoksholtditydichy
f19	12	5	tooldeshtycheyychkod
f19	12	6	oldytshedchytiykoshd
f19	12	7	dyrkcheytiykoaiindlal
f19	12	8	dishedcheolaiinaiiniindlhcheyqo
f19	12	9	kylccheytiyaiinaiincheyqoti
f19	12	10	cheoltsheaiinqalokqokyqdo
f19	12	11	eetichcheqokycheaiinshqotqot
f19	12	12	shetyeecheqokychedoaiinqotol
f19	12	13	lcolrhdodoeainolchal
f19	12	14	lcchedyaineiinrcchedyiinchok
f19	12	15	doarroriinchokshaiinte
f19	12	16	oriinchalshaiintortykyshed
